,Battery,c0,c1,c2,c3,pc0,pc1,pc2,pc3
0,b1c0,1.076026507670872,-1.0781745174613474e-05,-0.0036213237212831,0.0020950117233205,1.076023881200237,-1.0744788157855687e-05,-0.002501311538683696,0.005253720103874237
1,b1c1,1.0813684620638715,-2.4710757224017144e-05,-0.0004352197433424,0.002692521234656,1.0802702210138433,-2.469354748004416e-05,-0.00043518249331744825,0.004731051535494602
2,b1c2,1.086676576938656,-2.6119269385934e-05,-0.0005161117249832,0.0024933472010713,1.0795659637541855,-2.6095627891475348e-05,-0.0009406648281439268,0.004396889015336129
3,b1c3,1.0804387219096545,7.403902283220423e-06,-0.0024681959545733,0.0031430811116248,1.0801199751407609,-6.5186418246119676e-06,-0.002310009980765456,0.00440490144702797
4,b1c4,1.0807977842642649,-1.2910815320272122e-05,-0.001229527284833,0.0029239369925908,1.0798433007825856,-1.2886477963649269e-05,-0.0012297712934614233,0.004422833294104772
5,b1c5,1.0776829819123883,-2.572151718972847e-05,-7.882536609355684e-05,0.0071347594792993,1.0759183579585097,-2.5712722449207605e-05,-0.000649663518714226,0.007135236951369601
6,b1c6,1.0728585447177927,-1.3890489377812289e-05,-0.0001852713459549,0.0108618509486787,1.0732601450646897,-1.3887891342876272e-05,-0.00034552486995549956,0.010859670644421913
7,b1c7,1.0887603884689665,2.967017026835388e-05,-0.0022908791419059,0.0053492452793663,1.0796096303768654,5.019255774611165e-06,-0.0020317904798346498,0.005347500587997577
8,b1c9,1.0819297756246151,7.362131378037245e-06,-0.0011873407050224,0.0048978960512223,1.0742031972883674,-5.002111878724279e-06,-0.0013831716259938163,0.0068213959146821565
9,b1c11,1.0505458485429329,4.605294066660077e-05,-0.0018774021584934,0.0060055611015277,1.0787142127864076,-1.0506122802411708e-05,-0.0016113075776396084,0.00728464531042889
10,b1c14,1.06802816322882,3.808658011741571e-05,-0.0023009550360764,0.0052373258323048,1.0680181388236,2.2405887466809977e-05,-0.0020859653440453217,0.005919043097011627
11,b1c15,1.056908459466196,4.837669267986566e-05,-0.0011804551516452,0.0072642556387358,1.0623115369234346,-6.124272849067342e-06,-0.001180319274422352,0.007265272508419757
12,b1c16,1.0780621988789332,1.5137134548461236e-05,-0.0005009458127869,0.0070573679828065,1.078051536486986,-2.522189181586741e-06,-0.0005102220514206599,0.0070590666141571575
13,b1c17,1.0680805929543082,3.354256898763093e-05,-0.0012320246860691,0.0060697718142362,1.0751534938629288,1.8065896753505106e-05,-0.0026515438533494837,0.007178908850396537
14,b1c18,1.0771146543674135,-0.0001072417132336,-6.224887317374038e-06,0.0144448510921075,1.077086717474491,-8.464960876282573e-05,-0.0003040369435512226,0.011886201711881995
15,b1c19,1.0806093817724338,4.958075251183858e-05,-0.0043125244179956,0.0051474478525589,1.0723751989104466,-2.5135044122254277e-05,-0.0014615539605533526,0.008075210302196422
16,b1c21,1.08024600965733,4.154893694929966e-05,-0.0094232555456304,0.0055332607570713,1.080017402630461,7.2402630730356865e-06,-0.002132408836455921,0.005730785148833626
17,b1c23,1.0761000149200457,9.827006271837144e-06,-0.001144573566856,0.005119528021979,1.0743246850118977,1.7335397892941905e-05,-0.002872996424300965,0.0062502692855794725
18,b1c24,1.0719928063524298,1.370775704493024e-05,-0.0018010228562031,0.0046629437782513,1.0722829042534239,1.414679256961992e-05,-0.001807775470580977,0.006064229849203794
19,b1c25,1.0722983560551147,6.424563222925333e-05,-0.0057824708643893,0.0044295978561808,1.0722974285597533,1.7599650654118463e-05,-0.0033365955904497264,0.006253920095934167
20,b1c26,1.082162345208049,2.5854671499746185e-05,-0.0016757876959849,0.0056545873533348,1.07898116607436,1.980610679288159e-05,-0.002109340630239711,0.006194873631355843
21,b1c27,1.0734792024580286,2.2759286369361923e-05,-0.0012201597702029,0.0061350040448263,1.0734744556349403,2.3569352109016566e-05,-0.0012552858466727537,0.006444778831240238
22,b1c28,1.0729670595276768,5.301364337783472e-05,-0.0040665686942354,0.0047864681177948,1.0729101368093563,3.697913117778993e-05,-0.0025412421287228275,0.006580795383010015
23,b1c29,1.0753925569020977,2.4749590490166288e-05,-0.0022660763046703,0.0050115486861221,1.0731804073421578,2.6306443039220282e-05,-0.0017967460308072202,0.006595755230579325
24,b1c30,1.0724937290297238,2.2731720669441227e-05,-0.0005699730858279,0.0083791126322367,1.0724702884538266,2.6015991740288376e-05,-0.0010655558549177132,0.0070532589732948585
25,b1c31,1.0883876390990013,9.98100141198183e-06,-0.0007953011252201,0.0064375756924158,1.0776469619670275,9.980453718260605e-06,-0.000795788546513259,0.006437258116972297
26,b1c32,1.0706778305018072,5.331688895910893e-05,-0.0025145054559565,0.0062393175394116,1.0734637115187333,2.7813516926317008e-05,-0.001846820360439083,0.00669772869772224
27,b1c33,1.086136451468138,5.262001017634476e-05,-0.0031963458662796,0.0058015433087833,1.081582625001274,1.2879830663484487e-05,-0.003208022416711487,0.0064501730976248865
28,b1c34,1.070428086399681,2.212117793197627e-05,-0.000493586020317,0.0081768749137404,1.0716719486907618,3.313931845418596e-06,-0.0008915021348378185,0.008174131371825249
29,b1c35,1.0636101182975497,7.551039310294855e-05,-0.0028684334527474,0.0063332942578954,1.0711581114248383,2.9258946356844912e-05,-0.0021612602434728763,0.006560070387811209
30,b1c36,1.0704563049772782,6.429272162554128e-05,-0.0026166351091829,0.0064555343255234,1.0705335411854273,3.7611358761737484e-05,-0.002242888710300136,0.006735239059592045
31,b1c37,1.0668403727261249,7.406847578955555e-05,-0.0029613745201129,0.006785848185274,1.0703822088564443,3.543236735113197e-05,-0.002532382409578898,0.006752940533725609
32,b1c38,1.063598549643192,7.076432875398808e-05,-0.0017632630954653,0.0079444536233392,1.069893510248291,3.7287838260453696e-05,-0.001767869413169553,0.007936659407882808
33,b1c39,1.0732408517661518,8.814949068770568e-05,-0.0027939969499401,0.0072678540953385,1.073235109732289,3.7477383331391607e-05,-0.0022663807679409874,0.007263511759021811
34,b1c40,1.081342657640408,4.1829613032716125e-05,-0.0048283264585935,0.0040589895385299,1.0774895988485766,2.7175494534654018e-05,-0.0024116748562217965,0.006158403854238182
35,b1c41,1.0770364927892793,-5.823634279996821e-07,-0.0009040155281996,0.0051321116742415,1.077037456440547,-5.100339324855223e-07,-0.0009074245016758057,0.007668375301781476
36,b1c42,1.079244153259458,0.0001399774110151,-0.0118751575068292,0.0046798641785453,1.0792290458355138,3.3812655293078705e-05,-0.008638561518402458,0.006541176529020301
37,b1c43,1.05891245568962,6.718181388117516e-05,-0.002371322648459,0.0070437332911839,1.0684884594983592,2.7343189481799492e-05,-0.002372835113820279,0.007039362324367944
38,b1c44,1.0931943934026445,0.0002307086326872,-0.0258892515383083,0.0043866986758619,1.0840976054482196,3.7940064641049565e-05,-0.01437803244983308,0.006351301637590024
39,b1c45,1.080677742458077,0.0001778121461671,-0.0122020076584935,0.0054951807031578,1.0785425731631828,2.697462081974668e-06,-0.007489467801635021,0.010115276814709279
40,b2c0,1.0865310471206044,-0.0003284084994485,-0.004880546130364,0.0103601238186293,1.0805207207300978,-0.00021422369363859926,-0.0035185190246866224,0.010360306911410417
41,b2c2,1.0823178146271384,-5.877981645903434e-05,-0.0005774838865506,0.0129769721867518,1.0801900238632374,-5.969002583237044e-05,-0.0005773396751735138,0.011288192815581587
42,b2c3,1.0820887662545775,-0.0002485001865899,-0.0048570550656771,0.0095844868298248,1.0807339640605194,-0.000136914092237615,-0.0028169318177634008,0.009624615771248983
43,b2c4,1.0819589935348974,-0.0001637235853935,-0.000461975113293,0.0126455630872187,1.077027373782123,-0.00010827634286403639,-0.0009981562230777484,0.010373331288943752
44,b2c5,1.0744873331449043,-2.824944552910226e-05,-0.0006713397095679,0.0116226092924633,1.0719983952029852,-3.834307542265688e-05,-0.0012462096993989997,0.00881595460804951
45,b2c6,1.0809009187682694,-0.0002976669329626,-9.264629025655509e-06,0.0168644575412214,1.0788447086343027,-0.0001720990288301057,-0.0003202301617889086,0.012332382764711197
46,b2c10,1.079255639516825,-0.000112251512654,-0.0009347327459161,0.0088552104496915,1.0792438273627805,-6.344037571110485e-05,-0.0009346321562946233,0.008874192515677741
47,b2c11,1.0818448177678095,-9.207346797854103e-05,-0.0012526929038519,0.0101125502445388,1.0777769867862523,-6.485102628235942e-05,-0.0006330659827512381,0.009421844280088024
48,b2c12,1.0802100690959686,-0.0001790901301093,-0.0009831786911044,0.0104076644960091,1.0766512865107136,-0.00012807438955387374,-0.0009821553849454806,0.010408366402489988
49,b2c13,1.0862485365770391,-0.0001204692860424,-0.0009609885987244,0.010321503366989,1.0803496047403134,-0.00012296351950951337,-0.000960868069981901,0.010084925485851609
50,b2c14,1.0851520659590896,-3.924349355503214e-05,-0.0004832035581219,0.0122427187860608,1.0763415037738864,-2.987552211855676e-05,-0.0009922350153258915,0.009274234197107347
51,b2c17,1.0766759331150972,-3.2573211179344934e-05,-0.0009072950950969,0.0106614391014502,1.0766758122283218,-3.257192710200141e-05,-0.0009106080683780655,0.010695134294859718
52,b2c18,1.0710985642406978,-0.0001170877551761,-0.0005793266039033,0.0110897625775374,1.0723383658365524,-7.231862848140839e-05,-0.0007629419470770649,0.010649624376458267
53,b2c19,1.0522419372929157,-0.0001930506963169,-1.0323436697570154e-05,0.0194278850224562,1.058098265975347,-0.00012966495274143862,-0.0003573711169168944,0.01170571008314141
54,b2c20,1.091567376474529,-1.1424060512038256e-05,-0.0020946470550979,0.0091216113738331,1.0771857954912658,-7.4608000952723e-06,-0.0017354275697330818,0.009136974905757683
55,b2c21,1.085722853077638,-7.622703753358616e-05,-0.0009233545688993,0.0105717679346043,1.0774173252610109,-2.382445445076383e-05,-0.0017709158323761254,0.008503159772231464
56,b2c22,1.0877825030493362,-4.916460950450302e-05,-0.0005905344489768,0.0111383423372929,1.079414043959462,-4.768019888685816e-05,-0.0005934451453025024,0.010180773217013897
57,b2c23,1.078785706949399,-4.9596577001632425e-05,-0.0009777490226411,0.0097555711995025,1.0787731873463748,-5.276876865919048e-05,-0.0009779474396185842,0.009756825556803643
58,b2c24,1.0739335102865255,-1.960287705841353e-05,-0.0006730345664227,0.0112823663464959,1.0739321037120793,-1.9570588840248605e-05,-0.0006763513077248336,0.00995227382988085
59,b2c25,1.0759549830133592,-8.365533929225859e-05,-0.0004028796688914,0.0128832392993207,1.075952454756069,-8.364683965929338e-05,-0.0005106659433198924,0.011808155400776149
60,b2c26,1.086663217788949,-7.944903558816694e-05,-0.0008559292788641,0.011172943271435,1.0807041833689226,-7.723461729398139e-05,-0.0008557223007328981,0.010983022500984816
61,b2c27,1.0736834983635546,-3.346497502957961e-05,-0.0007770960828486,0.0115640933521173,1.073683714531767,-3.3440686875812946e-05,-0.0008059320871753452,0.010728543668190463
62,b2c28,1.0778672122647512,-1.9224506573711985e-06,-0.0010627132677743,0.0101809463915887,1.0777100205133487,-1.3652849852098765e-05,-0.0010626461002866368,0.010255278919745599
63,b2c29,1.0781531037119836,8.707328993753469e-06,-0.0005098117286252,0.0120045337146442,1.0779071187804712,1.3450333949482703e-05,-0.0011695945749203446,0.011017611400481391
64,b2c30,1.0752148293705022,-4.022724187325843e-05,-0.0004753781892218,0.0122434964097405,1.0760267074515821,-3.558587480741705e-05,-0.0007412110562424977,0.009198838076231758
65,b2c31,1.0800904547546046,5.43095781261996e-06,-0.0010355265608285,0.0107005660903374,1.079569669751643,-4.890929832651565e-06,-0.0010365993157919993,0.010700930940823174
66,b2c32,1.080114031480812,3.160016285494153e-06,-0.0005800190873851,0.0112658324253254,1.0798617067201717,2.9802078399106862e-06,-0.0005828051153710817,0.011266067038587901
67,b2c33,1.083897924342278,1.8149341593558292e-05,-0.00071773046939,0.0109386015410457,1.0812242859509036,1.1875179096906717e-05,-0.0007184594152524489,0.010939470113793617
68,b2c34,1.0743448903306736,7.928317530342736e-06,-0.0005132786105679,0.0118923486280694,1.0746346260187605,3.5673836602564515e-06,-0.0005169159656540711,0.0113566624614466
69,b2c36,1.0858899745827957,1.438571570792646e-06,-0.0007687127099278,0.0104589819729338,1.0794743172125651,2.90837316502839e-06,-0.0008219299454646581,0.010461163113959561
70,b2c37,1.0802115968914645,1.8998327886401576e-05,-0.000630055890411,0.0121174987889871,1.0793688395440006,1.8977928141346482e-05,-0.0006300165832648978,0.010570411344040397
71,b2c38,1.076559262486333,-2.2069573587755924e-05,-0.0002484063249006,0.0142032806953972,1.076556807733668,-2.2064099438549813e-05,-0.0003592563087281539,0.01092509765252256
72,b2c39,1.086154283968783,3.351253350588008e-06,-0.000420202353847,0.0134971805675319,1.0813664160720953,3.474265870149572e-06,-0.0004390798680028632,0.01147867705889291
73,b2c40,1.085845523242183,-3.880956444008725e-05,-0.0015308023072896,0.0095771085978669,1.0802137138886203,-4.2054279856682134e-05,-0.0013161846652932352,0.009592791568808856
74,b2c41,1.0761170709792178,-8.797921930480904e-06,-0.0006301672812187,0.0132880240886239,1.0760922364007517,-8.763710198467615e-06,-0.0006301226636135693,0.011679356967419369
75,b2c42,1.0841938034149052,1.3663756545845144e-05,-0.0013834087295488,0.0107767779795615,1.0781205473268194,4.4526004168241665e-09,-0.0013833275354186902,0.01077677314089028
76,b2c43,1.0809797492777111,5.232567950601684e-06,-0.0012021782167786,0.0110988535379764,1.0772501450643721,4.585629349581663e-06,-0.0010437902075353285,0.010803370708314003
77,b2c44,1.0750040669614795,3.767914970641508e-05,-0.0008514347469872,0.0120792170771483,1.0749975181186189,2.6032741016990506e-05,-0.0008518361303099435,0.011602568979454645
78,b2c45,1.077384914671134,-3.763396396819698e-05,-0.000550353021829,0.0118345552493802,1.075904255369404,-3.4529180343088764e-05,-0.0006099710402148702,0.009406549368618695
79,b2c46,1.0791559374059847,4.659609480671842e-06,-0.0002890713198425,0.0151909402859939,1.077619026914049,5.110361072456666e-06,-0.000571023679970508,0.011375721230423333
80,b2c47,1.055226681793999,-8.89217332400112e-05,-8.608645292020239e-05,0.0100690757359332,1.0682784977764166,-7.871245558284386e-05,-0.00045949127716427457,0.010069973038908773
81,b3c0,1.074346392898979,-4.218936731652513e-05,-4.142266313678307e-06,0.0104403785442088,1.0745503227770743,-3.688891975860336e-05,-0.00013048236632229787,0.009070817112433047
82,b3c1,1.070201051605821,-3.7539552427346415e-05,-1.337156152933774e-05,0.0088333908212065,1.070438564645204,-3.7564765736804505e-05,-0.00012547413957238686,0.00883356605402627
83,b3c3,1.067229583121757,-3.560294565585789e-05,-1.9008439519292463e-05,0.0080870409949685,1.0752315528942356,1.3695861465826544e-05,-0.0008266637927818913,0.0070873871088536254
84,b3c4,1.076926562988499,-3.205583294847707e-05,-0.0001097680162426,0.0070186236106084,1.076926618840192,-3.205517147983485e-05,-0.00013102809235742587,0.007305827683377541
85,b3c5,1.0578837608741585,-5.6202497639410347e-05,-1.303393036935578e-05,0.0111456834644277,1.0679566202688127,-4.7774524311112424e-05,-0.0001227542253650991,0.010870279860976079
86,b3c6,1.0639132636895212,-0.0001842973428672,-0.0004305098805438,0.0073982270223406,1.0671459433907649,-0.00018435832538441548,-0.0005416430109035378,0.007399005699744556
87,b3c7,1.07324854513927,-2.644553980013271e-05,-9.421834509699103e-05,0.0040093257297056,1.073840872425362,-2.6447264607131626e-05,-0.0001300157913313703,0.005731723053578926
88,b3c8,1.0719715480525418,-4.529106697397737e-05,-7.192104463360706e-06,0.012061429932119,1.0719460573058897,-4.0125532247980586e-05,-0.00012832436090061866,0.009801760898324208
89,b3c9,1.0758452295937846,-2.7923969711152312e-05,-2.2700355488891216e-05,0.0085995036728327,1.0739354240765715,-1.56835742081415e-05,-0.00014259600137292487,0.00895339820048986
90,b3c10,1.0665936433917311,-3.139811979893197e-05,-2.7780013405042547e-05,0.0080621497840739,1.0703493633474475,-3.1781967411519314e-05,-0.00012811932697261386,0.008061949811950618
91,b3c11,1.073436104312652,-4.714946528684488e-05,-9.173888852560462e-05,0.0091043490172017,1.0734287795049038,-3.873403778925218e-05,-0.00012276859613196412,0.008796386572871642
92,b3c12,1.0793797896679356,-3.0460000261656283e-05,-3.196028686064108e-05,0.0092386641645089,1.0748302079626189,-3.0457125918884647e-05,-0.00012697687568848255,0.009236223534356833
93,b3c13,1.072355158540104,-4.665822334972929e-05,-0.0001430274328712,0.0085431901187036,1.0699122268318153,-3.951653653651835e-05,-0.000126342301250177,0.010407613220338422
94,b3c14,1.079926459870712,-3.1652738510575035e-05,-0.0001063286694853,0.0086035039429036,1.077532662930563,-3.163573309745318e-05,-0.00014083718434461043,0.008602407694784764
95,b3c15,1.0739548531936651,-3.956990568289858e-05,-0.0001717920432754,0.0077877206548986,1.0732782708651305,-3.813610185541533e-05,-0.00016209864612864663,0.008550776557976933
96,b3c16,1.065670133984974,-3.163990977164117e-05,-5.326774080030321e-05,0.0048144211402705,1.0747231093943324,-3.512955020188498e-05,-0.00013899681586985207,0.00951392401378136
97,b3c17,1.068807163498284,-3.114075193564098e-05,-9.33708196744386e-05,0.0056451082165899,1.0688010067090383,-3.112591988530732e-05,-0.002750176444592257,0.007131869451879422
98,b3c18,1.070720797068741,-3.714749328353535e-05,-6.327484766469984e-05,0.0068386415910475,1.0707183511982814,-3.710546663996462e-05,-0.0001263336336420896,0.0069743399812049085
99,b3c19,1.0742197015393835,-3.540804623830107e-05,-7.985159350164459e-05,0.0066084113552873,1.072450266583026,-1.3688373543403574e-05,-0.00012875579367977737,0.008535675528843191
100,b3c20,1.0710512943804666,-4.280639160734582e-05,-5.508231792719672e-06,0.0126676923861264,1.0714571916112314,-3.7985214423660925e-05,-0.00012918329850265616,0.009409294563443471
101,b3c21,1.0686992694242905,-0.000138599583182,-2.1208133138413388e-05,0.0106172151884154,1.0701201806483174,-0.00016184760445394502,-0.0010044811672529877,0.010362556935341072
102,b3c22,1.0623909701926482,-4.1853874173403736e-05,-2.359869848636172e-07,0.0132656862011144,1.0683832035411243,-3.954755000415164e-05,-0.00012171402172511713,0.010531705978286806
103,b3c24,1.0549076798128805,-4.781115467361072e-05,-7.801653406313809e-06,0.0118324372562857,1.0680749129904992,-3.771421666618015e-05,-0.0001315292891129365,0.009967669204324701
104,b3c25,1.068556633871713,-3.955930375741434e-05,-4.743779014115916e-06,0.0104982084868098,1.0717150745012762,-3.586333659104525e-05,-0.0001309850562635868,0.009374599104331718
105,b3c26,1.0770642998530926,-2.9220650698798183e-05,-0.0001340258374369,0.0069772047052652,1.0743248120248785,-2.9212269341307244e-05,-0.00013425567224226962,0.007972522684480302
106,b3c27,1.0666646591738511,-4.035570773852937e-05,-4.615354861082936e-05,0.0095729591150038,1.0710654386990088,-3.750890007213176e-05,-0.0001278244255931298,0.009570396595044073
107,b3c28,1.0557213764875637,-0.0001988488370777,-0.0005304965012221,0.0089416927559762,1.0659179832431422,-0.00019122970900471042,-0.0006969021931719942,0.008941105808706891
108,b3c29,1.0739623786364634,-4.282837324656938e-05,-0.0001145657133327,0.0084256236561115,1.0738538205397474,-3.900544406975932e-05,-0.0001318263413601405,0.00869823735741093
109,b3c30,1.0744931378789428,-3.464150179321806e-05,-1.414613219839866e-05,0.0100056084038457,1.0746571858201088,-3.653364331045813e-05,-0.0001291127806169136,0.009057930373208138
110,b3c31,1.0738812378794884,-4.000454157518931e-05,-1.8672499673056624e-05,0.0124652819402918,1.0738864722831316,-1.880600470834545e-05,-0.00013161550215631677,0.009561501796712312
111,b3c33,1.065484643276576,-4.094690061831876e-05,-1.0754156383811154e-06,0.0091750508053897,1.0717730058836656,-3.8202374539214765e-05,-0.00013241510306601523,0.009478117677595259
112,b3c34,1.0650262804418782,-3.739421297734235e-05,-4.336047244592095e-05,0.0070468039308952,1.0687126664502655,-3.7361122690655856e-05,-0.0001329216781082871,0.007046473467680789
113,b3c35,1.066750855747783,-3.472332711181892e-05,-0.000121869541815,0.006551524411922,1.068246666666775,-3.53379617122547e-05,-0.00013577558200102293,0.006751035310582294
114,b3c36,1.064374402895684,-5.595414990817871e-05,-3.097285901480365e-07,0.0140381831482329,1.0686419456291414,-4.0038956272738504e-05,-0.00013577558200102293,0.009059900232433327
115,b3c38,1.0749466617709722,-3.163562144161882e-05,-3.3696283556523684e-05,0.0042861468681771,1.074932827792563,-3.388717509900166e-05,-0.00012537659940381476,0.007051450070350533
116,b3c40,1.0663899045086351,-4.400907616320633e-05,-9.771308321000808e-05,0.0092304492198919,1.0695068476561134,-4.401740145927225e-05,-0.00014325239298860497,0.009530108068141684
117,b3c41,1.0563805668930213,-2.338871854302757e-05,-0.0001538931160893,0.0088529222060933,1.0712564976976897,-2.754209911195623e-05,-0.00016234109872837726,0.00885203966919334
118,b3c44,1.0772764875111769,-3.531890546582004e-05,-4.013331803474124e-06,0.0112942137960424,1.07649650999165,-3.5920366032676853e-05,-0.0001387009589474231,0.009811737307924291
119,b3c45,1.0750105918774226,-3.0421252510131815e-05,-6.690114998244755e-05,0.0042636777475655,1.0747462080442105,-3.041954607506246e-05,-0.00012886509302641565,0.007759743152898497
