,Date,Price
0,2014-10-17,2.63
1,2014-10-24,2.7
2,2014-10-31,2.72
3,2014-11-07,2.79
4,2014-11-14,3.02
5,2014-11-21,2.85
6,2014-11-28,3.12
7,2014-12-05,3.15
8,2014-12-12,3.13
9,2014-12-19,3.07
10,2014-12-26,3.12
11,2015-01-02,3.08
12,2015-01-09,3.24
13,2015-01-16,3.32
14,2015-01-23,3.37
15,2015-01-30,3.27
16,2015-02-06,3.3
17,2015-02-13,3.4
18,2015-02-20,2.96
19,2015-02-27,3.19
20,2015-03-05,3.04
21,2015-03-13,3.28
22,2015-03-20,3.28
23,2015-03-27,3.29
24,2015-04-03,3.25
25,2015-04-10,3.33
26,2015-04-17,3.33
27,2015-04-24,3.45
28,2015-04-30,3.48
29,2015-05-08,3.49
30,2015-05-15,3.57
31,2015-05-22,3.37
32,2015-05-29,3.49
33,2015-06-05,3.53
34,2015-06-12,3.85
35,2015-06-19,3.59
36,2015-06-26,3.57
37,2015-07-03,3.62
38,2015-07-10,3.69
39,2015-07-17,3.7
40,2015-07-24,3.95
41,2015-07-31,4.24
42,2015-08-07,4.2
43,2015-08-14,4.3
44,2015-08-21,4.21
45,2015-08-27,4.19
46,2015-09-04,4.28
47,2015-09-11,4.15
48,2015-09-18,3.88
49,2015-09-25,3.75
50,2015-10-01,3.88
51,2015-10-09,3.74
52,2015-10-16,3.88
53,2015-10-22,3.82
54,2015-10-30,3.59
55,2015-11-06,3.37
56,2015-11-13,3.26
57,2015-11-20,3.03
58,2015-11-27,2.94
59,2015-12-04,2.98
60,2015-12-11,3.04
61,2015-12-24,3.3
62,2016-01-01,3.21
63,2016-01-08,3.23
64,2016-01-15,3.29
65,2016-01-22,3.33
66,2016-01-29,3.39
67,2016-02-05,3.4
68,2016-02-12,3.34
69,2016-02-19,3.29
70,2016-02-26,3.26
71,2016-03-04,3.32
72,2016-03-11,3.22
73,2016-03-17,3.21
74,2016-03-25,3.27
75,2016-04-01,3.19
76,2016-04-08,3.22
77,2016-04-15,3.15
78,2016-04-22,3.05
79,2016-04-29,3.1
80,2016-05-06,3.02
81,2016-05-13,3.01
82,2016-05-20,2.94
83,2016-05-27,2.91
84,2016-06-03,2.96
85,2016-06-10,3.05
86,2016-06-17,3.01
87,2016-06-24,3.1
88,2016-07-01,3.06
89,2016-07-08,3.08
90,2016-07-15,3.1
91,2016-07-22,3.16
92,2016-07-29,3.25
93,2016-08-05,3.15
94,2016-08-12,3.12
95,2016-08-19,3.11
96,2016-08-26,3.17
97,2016-09-02,3.19
98,2016-09-09,3.18
99,2016-09-16,3.21
100,2016-09-23,3.17
101,2016-09-30,3.2
102,2016-10-07,3.16
103,2016-10-14,3.14
104,2016-10-21,3.16
105,2016-10-28,3.13
106,2016-11-04,2.93
107,2016-11-11,3.25
108,2016-11-18,3.44
109,2016-11-25,3.54
110,2016-12-02,3.49
111,2016-12-09,3.53
112,2016-12-16,3.49
113,2016-12-23,3.55
114,2016-12-30,3.65
115,2017-01-06,3.5
116,2017-01-13,3.71
117,2017-01-20,3.65
118,2017-01-27,3.73
119,2017-02-03,3.86
120,2017-02-10,3.76
121,2017-02-17,3.82
122,2017-02-24,3.84
123,2017-03-03,3.85
124,2017-03-10,3.85
125,2017-03-17,3.88
126,2017-03-24,3.96
127,2017-03-31,3.77
128,2017-04-07,3.9
129,2017-04-14,3.9
130,2017-04-21,3.97
131,2017-04-28,4.02
132,2017-05-05,4.05
133,2017-05-12,4.01
134,2017-05-19,4.01
135,2017-05-26,4.05
136,2017-06-02,3.93
137,2017-06-09,3.97
138,2017-06-16,3.91
139,2017-06-23,3.88
140,2017-06-30,4.0
141,2017-07-07,3.91
142,2017-07-14,3.77
143,2017-07-21,3.81
144,2017-07-28,3.76
145,2017-08-04,3.89
146,2017-08-11,3.85
147,2017-08-18,3.81
148,2017-08-25,3.81
149,2017-09-01,3.83
150,2017-09-08,3.83
151,2017-09-15,3.72
152,2017-09-22,3.68
153,2017-09-29,3.72
154,2017-10-06,3.75
155,2017-10-13,3.8
156,2017-10-20,3.74
157,2017-10-27,3.77
158,2017-11-03,3.72
159,2017-11-10,3.55
160,2017-11-17,3.66
161,2017-11-24,3.6
162,2017-12-01,3.63
163,2017-12-08,3.56
164,2017-12-15,3.59
165,2017-12-22,3.62
166,2017-12-29,3.64
167,2018-01-05,3.66
168,2018-01-12,3.64
169,2018-01-19,3.6
170,2018-01-26,3.65
171,2018-02-02,3.7
172,2018-02-09,3.54
173,2018-02-16,3.5
174,2018-02-23,3.4
175,2018-03-02,3.36
176,2018-03-09,3.21
177,2018-03-16,3.06
178,2018-03-23,3.02
179,2018-03-30,3.06
180,2018-04-06,3.06
181,2018-04-13,3.11
182,2018-04-20,2.98
183,2018-04-27,2.91
184,2018-05-04,2.73
185,2018-05-11,2.75
186,2018-05-18,2.7
187,2018-05-25,2.66
188,2018-06-01,2.61
189,2018-06-08,2.66
190,2018-06-15,2.83
191,2018-06-22,2.82
192,2018-06-29,2.78
193,2018-07-06,2.8
194,2018-07-13,2.91
195,2018-07-20,2.95
196,2018-08-03,2.89
197,2018-08-10,2.84
198,2018-08-17,2.75
199,2018-08-24,2.76
200,2018-08-31,2.78
201,2018-09-07,2.86
202,2018-09-14,2.68
203,2018-09-21,2.74
204,2018-09-27,2.93
205,2018-09-28,2.62
206,2018-10-05,2.64
207,2018-10-12,2.59
208,2018-10-19,2.52
209,2018-10-26,2.74
210,2018-11-02,2.73
211,2018-11-09,2.7
212,2018-11-16,2.96
213,2018-11-23,2.98
214,2018-11-30,3.08
215,2018-12-07,2.91
216,2018-12-14,2.72
217,2018-12-21,2.82
218,2018-12-28,2.7
219,2019-01-04,2.7
220,2019-01-11,2.72
221,2019-01-18,2.74
222,2019-01-25,2.65
223,2019-02-01,2.57
224,2019-02-08,2.64
225,2019-02-15,2.58
226,2019-02-22,2.55
227,2019-03-01,2.46
228,2019-03-08,2.46
229,2019-03-15,2.39
230,2019-03-22,2.52
231,2019-03-29,2.34
232,2019-04-05,2.41
233,2019-04-12,2.5
234,2019-04-19,2.44
235,2019-04-26,2.43
236,2019-05-03,2.23
237,2019-05-10,2.4
238,2019-05-17,2.16
239,2019-05-24,2.16
240,2019-05-31,2.05
241,2019-06-07,2.19
242,2019-06-14,2.24
243,2019-06-21,2.24
244,2019-06-28,2.35
245,2019-07-05,2.35
246,2019-07-12,2.31
247,2019-07-19,2.4
248,2019-07-26,2.31
249,2019-08-02,2.34
250,2019-08-09,2.3
251,2019-08-16,2.16
252,2019-08-23,2.23
253,2019-08-30,2.21
254,2019-09-06,2.43
255,2019-09-13,2.24
256,2019-09-20,2.14
257,2019-09-27,2.21
258,2019-10-04,2.12
259,2019-10-11,2.08
260,2019-10-18,2.01
261,2019-10-25,2.21
262,2019-11-01,2.12
263,2019-11-08,2.28
264,2019-11-15,2.11
265,2019-11-22,2.22
266,2019-11-29,2.23
267,2019-12-06,2.36
268,2019-12-13,2.22
269,2019-12-20,2.11
270,2019-12-27,2.15
271,2020-01-03,2.13
272,2020-01-10,1.95
273,2020-01-17,2.2
274,2020-01-24,2.11
275,2020-01-31,2.18
276,2020-02-07,2.16
277,2020-02-14,2.12
278,2020-02-21,2.1
279,2020-02-28,2.16
280,2020-03-06,2.2
281,2020-03-13,2.21
282,2020-03-20,2.12
283,2020-03-27,2.21
284,2020-04-03,2.18
285,2020-04-17,2.03
286,2020-04-24,2.18
287,2020-05-01,2.17
288,2020-05-08,2.22
289,2020-05-15,2.04
290,2020-05-22,2.09
291,2020-05-29,1.92
292,2020-06-05,1.96
293,2020-06-12,2.09
294,2020-06-19,2.02
295,2020-06-26,2.0
296,2020-07-03,2.03
297,2020-07-10,2.04
298,2020-07-17,2.13
299,2020-07-24,1.99
300,2020-07-31,2.02
301,2020-08-07,2.11
302,2020-08-14,1.96
303,2020-08-21,2.15
304,2020-08-28,2.07
305,2020-09-04,2.1
306,2020-09-11,2.18
307,2020-09-18,2.08
308,2020-09-25,2.09
309,2020-10-02,2.19
310,2020-10-09,2.25
311,2020-10-16,2.4
312,2020-10-23,2.56
313,2020-10-30,2.65
314,2020-11-06,2.48
315,2020-11-13,2.59
316,2020-11-20,2.76
317,2020-11-27,2.68
318,2020-12-04,2.59
319,2020-12-11,2.56
320,2020-12-18,2.52
321,2020-12-25,2.53
322,2021-01-01,2.57
323,2021-01-08,2.48
324,2021-01-15,2.51
325,2021-01-22,2.64
326,2021-01-29,2.81
327,2021-02-05,2.68
328,2021-02-12,2.76
329,2021-02-19,2.76
330,2021-02-26,2.69
331,2021-03-05,2.73
332,2021-03-12,2.92
333,2021-03-19,2.83
334,2021-03-26,2.94
335,2021-04-02,2.93
336,2021-04-09,3.09
337,2021-04-16,3.25
338,2021-04-23,3.41
339,2021-04-30,3.32
340,2021-05-07,3.46
341,2021-05-14,3.33
342,2021-05-21,3.36
343,2021-05-28,3.33
344,2021-06-04,3.14
345,2021-06-11,3.39
346,2021-06-18,3.34
347,2021-06-25,3.21
348,2021-07-02,3.24
349,2021-07-09,3.25
350,2021-07-16,3.29
351,2021-07-23,3.09
352,2021-07-30,3.08
353,2021-08-06,3.24
354,2021-08-13,3.23
355,2021-08-20,3.41
356,2021-08-27,3.3
357,2021-09-03,3.36
358,2021-09-10,3.2
359,2021-09-17,3.3
360,2021-09-24,3.23
361,2021-10-01,3.18
362,2021-10-08,3.26
363,2021-10-15,3.2
364,2021-10-22,3.24
365,2021-10-29,3.3
366,2021-11-05,3.16
367,2021-11-12,3.31
368,2021-11-19,3.24
369,2021-11-26,3.28
370,2021-12-03,3.25
371,2021-12-10,3.28
372,2021-12-17,3.29
373,2021-12-24,3.36
374,2021-12-31,3.34
375,2022-01-07,3.36
376,2022-01-14,3.36
377,2022-01-21,3.42
378,2022-01-28,3.34
379,2022-02-04,3.28
380,2022-02-11,3.23
381,2022-02-18,3.27
382,2022-02-25,3.27
383,2022-03-04,3.39
384,2022-03-11,3.75
385,2022-03-18,3.65
386,2022-03-25,3.56
387,2022-04-01,3.52
388,2022-04-08,3.48
389,2022-04-15,3.46
390,2022-04-22,3.45
391,2022-04-29,3.41
392,2022-05-06,3.41
393,2022-05-13,3.39
394,2022-05-20,3.38
395,2022-05-27,3.4
396,2022-06-03,3.38
397,2022-06-10,3.39
398,2022-06-17,3.33
399,2022-06-24,3.5
400,2022-07-01,3.48
401,2022-07-08,3.53
402,2022-07-15,3.64
403,2022-07-22,3.72
404,2022-07-29,3.71
405,2022-08-05,3.75
406,2022-08-12,3.87
407,2022-08-19,3.82
408,2022-08-26,3.96
409,2022-09-02,3.98
410,2022-09-09,4.0
411,2022-09-16,3.97
412,2022-09-23,3.98
413,2022-09-30,3.96
414,2022-10-07,4.1
415,2022-10-14,4.49
416,2022-10-21,4.6
417,2022-10-28,4.62
418,2022-11-04,4.66
419,2022-11-11,4.83
420,2022-11-18,4.81
421,2022-11-25,5.01
422,2022-12-02,5.19
423,2022-12-09,5.41
424,2022-12-16,5.36
425,2022-12-23,5.4
426,2022-12-30,5.31
427,2023-01-06,5.44
428,2023-01-13,5.42
429,2023-01-20,5.47
430,2023-01-27,5.26
431,2023-02-03,5.45
432,2023-02-10,5.22
433,2023-02-17,5.36
434,2023-02-24,5.35
435,2023-03-03,5.22
436,2023-03-10,5.45
437,2023-03-17,5.08
438,2023-03-24,4.96
439,2023-03-31,4.96
440,2023-04-07,4.88
441,2023-04-14,5.28
442,2023-04-21,5.43
443,2023-05-02,5.6
444,2023-05-09,5.68
445,2023-05-16,5.95
446,2023-05-22,6.14
447,2023-05-29,6.16
448,2023-06-05,6.16
449,2023-06-12,6.23
450,2023-06-19,6.39
451,2023-06-26,6.57
452,2023-07-03,6.84
453,2023-07-10,7.22
454,2023-07-17,7.62
455,2023-07-24,7.82
456,2023-07-31,7.75
457,2023-08-07,7.9
458,2023-08-28,8.33
459,2023-09-04,8.42
460,2023-09-11,8.46
461,2023-09-18,8.41
462,2023-09-25,8.33
463,2023-10-02,8.07
464,2023-10-09,8.0
465,2023-10-16,8.01
466,2023-10-23,8.11
467,2023-10-30,8.04
468,2023-11-06,8.14
469,2023-11-13,7.87
470,2023-11-20,7.56
471,2023-11-27,7.76
472,2023-12-04,8.14
473,2023-12-11,8.38
474,2023-12-18,8.48
475,2023-12-25,8.69
476,2024-01-08,9.05
477,2024-01-15,9.1
478,2024-01-22,9.17
479,2024-01-29,8.95
480,2024-02-05,8.8
481,2024-02-12,8.87
482,2024-02-19,8.88
483,2024-02-26,8.92
484,2024-03-04,8.79
485,2024-03-11,8.67
486,2024-03-18,8.4
487,2024-03-25,8.07
488,2024-04-01,8.0
